Gene_ID,L15,S15,R15,L20,S20,R20,L25,S25,R25,L30,S30,R30,Bd,Flwr,YSe,MSe
AhKP_01252,861.2581814,1109.893731,595.7474673,1346.738131,936.5229876,696.7471625,1817.112407,1015.938418,629.1795921,1608.253794,889.7872823,639.3738996,653.2599402,20.42737191,365.3493974,366.7619245
AhKP_01250,330.7575061,787.3795203,810.8256264,314.1736482,787.0650076,850.2508292,264.8987397,760.3194209,787.1674192,329.7256732,770.0605532,984.5573546,664.1095371,421.3145457,706.782017,784.560297
AhKP_01249,1103.956871,778.4825766,683.935857,1196.991812,915.4301275,738.6117989,1152.541885,941.410117,967.3289764,1285.257216,1112.914368,1098.310993,707.5079248,1128.612298,781.831216,690.4931185
AhKP_01253,1005.159174,1060.219128,1256.208717,1167.629789,1255.929154,1202.11313,1412.793278,1263.712331,1200.153143,1543.205872,1370.05473,1447.416987,1360.196834,1018.815174,1417.687616,1572.122738
AhKP_01251,4.295552027,307.6859708,168.7633933,0,260.9488119,341.8945304,0,141.2115175,262.3891397,11.21515895,375.5065595,317.0719236,24.5543509,0,113.8108732,57.04073588
AhKP_01254,66.58105642,154.2136914,52.6592543,64.59645104,111.4908319,53.82596105,72.0338678,125.5213489,51.73870361,80.74914445,148.2978804,74.52824597,60.52933013,163.4189753,90.71881199,60.04287987
AhKP_01255,313.575298,485.6248454,689.0114478,290.6840297,212.7365602,509.3530759,162.6571208,138.5964894,462.8766162,161.4982889,145.5768184,465.474659,849.6947474,17.87395042,1644.484646,1646.175623
AhKP_01256,970.7947581,878.5731936,793.6955075,809.4131062,654.4813156,911.0542297,1294.285947,838.1165069,817.6562981,1576.851349,1127.88021,945.9857186,1371.04643,2042.737191,1015.225978,1175.339373
AhKP_01257,2001.727245,1358.266743,1268.263245,1385.887495,1049.821779,1144.300061,1752.049559,1251.290947,1261.1309,1152.91834,364.6223114,550.4630097,2622.747295,1863.997687,1439.130245,1549.606658
AhKP_01258,1061.001351,1750.473679,1690.171728,759.4976668,1719.972076,2428.14891,729.6333707,1505.60243,2549.055058,780.575063,1458.489246,2127.323793,1331.074231,2012.096133,1096.872909,1294.424419
AhKP_01259,659.3672362,395.9139961,447.9208859,606.8151461,372.4396437,463.5013313,443.8215726,307.2658021,429.616021,334.2117368,149.6584114,327.5320283,547.0480968,408.5474383,271.3317195,339.7426286
AhKP_01261,676.5494443,609.4406457,485.3533679,475.6647758,468.8641469,463.5013313,525.150133,481.8189279,469.3439542,334.2117368,300.6773538,387.6776303,991.3105387,380.4598019,766.9863195,754.538857
AhKP_01260,36.51219223,37.07059889,54.56260084,9.787341067,34.35122927,17.94198702,9.29469262,16.99768267,12.9346759,13.45819074,10.8842481,4.576295805,382.0200175,97.03001659,101.4401261,158.112917
AhKP_01263,0,1.482823955,147.1921325,0.978734107,1.20530629,62.79695456,23.23673155,8.498841334,60.97775782,4.486063581,2.721062025,94.79469882,69.09480137,0,206.1791182,126.5904051
AhKP_01262,3088.501907,1536.94703,1251.767575,4637.242197,1845.926584,1522.078565,4305.766356,1660.542845,1416.347011,3526.045974,1612.22925,1275.479017,1304.806786,1389.06129,1356.658597,1353.466584
AhKP_01264,25.77331216,230.5791251,154.8055187,17.61721392,168.1402275,126.5906862,20.91305839,80.41211416,113.6403669,2.24303179,104.760888,124.2137433,199.8609957,906.4646287,123.7074709,146.6046983
AhKP_01265,569.1606436,843.7268306,727.0783786,339.620735,830.456034,746.5860153,183.5701792,708.6726159,731.7330939,322.9965778,1103.390651,1085.889619,1677.690301,814.541455,1129.036851,1066.261475
AhKP_01266,1988.840589,1783.837218,2013.106191,2500.665643,2220.77684,2370.33584,3169.490183,2231.926486,2566.609261,2868.83766,2168.686434,2337.179643,1848.999726,5030.240334,2988.772497,2093.495078
AhKP_01267,92.35436858,133.454156,154.1710698,140.9377114,188.6304344,159.484329,204.4832376,156.9016862,187.5528006,170.4704161,189.1138108,188.2818846,107.9249377,298.7503142,159.9949957,126.5904051
AhKP_01269,987.9769662,1324.161792,1081.100835,882.8181642,1020.894428,1112.403195,848.1407016,1199.644142,1068.958573,670.6665053,635.3679829,772.7402345,1359.625802,1429.916034,1002.855231,961.1864352
AhKP_01268,393.0430105,167.559107,152.2677233,247.619729,165.7296149,115.6261386,332.2852612,152.979144,230.9763554,240.0044016,195.9164658,192.2044238,440.265222,0,103.0895591,124.0886184
AhKP_01270,500.4318112,254.3043084,156.0744163,425.7493364,176.5773715,103.6648139,350.8746464,173.2456118,136.7380024,372.3432772,126.5293842,98.71723808,144.4709483,817.0948765,122.0580379,93.56682113
AhKP_01272,139.6054409,2431.831287,1329.804783,119.405561,1222.180578,1080.506329,141.7440625,496.8553395,1165.968642,105.4224941,1349.646765,1572.938244,5958.141797,4108.455176,3329.3804,2900.571455
AhKP_01271,124.5710088,1736.386852,1018.924848,135.0653067,940.1389064,833.3056192,206.8069108,379.1790749,899.8838806,210.8449883,1609.508188,1597.780993,4197.651941,4685.528433,2530.230138,2239.599419
AhKP_01274,189.0042892,636.1314769,643.3311308,345.4931397,413.4200576,397.7140455,116.1836577,492.2790403,602.3863349,107.6655259,285.7115127,456.3220674,541.9088141,513.2377193,604.5171744,574.4102174
AhKP_01278,5405.952226,1928.412554,2089.874502,5937.979825,2026.119874,2288.600122,6378.48281,1954.07975,3298.342355,8586.325694,2288.413163,2021.415233,1283.107592,1090.310976,1938.083711,1948.391452
AhKP_01276,1703.186379,885.9873134,1460.501246,3881.659467,1449.983467,792.4377599,4275.558605,1920.084384,1211.240008,4779.900745,2029.912271,1784.755364,4075.451218,4254.000201,4546.661914,3879.770754
AhKP_01275,79.4677125,335.1182139,347.0435193,152.6825206,218.7630917,265.142697,55.76815572,219.6623606,287.3345861,85.23520803,404.0777108,543.9254443,158.1757023,280.8763638,272.9811524,309.2208313
AhKP_01277,416.6685466,346.9808056,289.9431231,344.5144056,334.4724956,313.9847728,346.2273001,333.4160831,253.1500855,280.3789738,258.5008924,297.4592273,318.6355303,766.0264467,267.2081371,326.2329806
AhKP_01273,279.2108818,580.5255786,586.2307346,396.3873132,550.8249747,570.1564763,448.4689189,473.9738436,660.5923764,345.4268957,468.0226684,733.5148419,701.7976106,1018.815174,680.3910899,769.0492197
AhKP_01279,0,1.482823955,26.01240272,3.914936427,3.615918871,89.70993509,2.323673155,0,28.64106807,0,0,21.57396594,1.142062833,2.553421489,4.948298836,6.504645319
AhKP_01280,0,0,24.74350503,5.87240464,7.231837742,124.5971321,0,0,17.55420301,6.729095371,0,29.41904446,7.423408412,17.87395042,3.29886589,6.504645319
AhKP_01282,524.0573473,623.5274733,571.0039623,560.8146431,662.3158065,536.2660564,543.7395183,643.2969133,1041.24141,630.2919331,740.1288709,651.795274,418.5660281,278.3229423,442.8727458,394.7819351
AhKP_01283,0,0,0,0,1.20530629,0,0,0,4.619527108,0,0,0,0,89.36975212,6.597731781,9.00643198
AhKP_01281,4.295552027,2.224235933,36.16358428,11.74480928,22.29816637,310.9944416,11.61836577,0.653757026,63.74947409,11.21515895,0,56.87681929,1.142062833,2.553421489,33.81337538,13.50964797
AhKP_01284,51.54662432,43.74330669,80.57500356,90.04353781,55.44408935,48.84207577,209.1305839,54.91559016,64.67337951,305.0523235,85.7134538,51.64676694,141.6157912,495.3637689,192.1589381,264.6890288
AhKP_01285,8.591104054,28.17365515,67.88602662,5.87240464,45.19898589,123.600355,4.64734631,32.03409426,138.5858132,0,21.7684962,94.14094228,65.09758146,722.6182814,47.83355541,21.51536529
AhKP_01286,70.87660845,472.2794298,283.5986346,50.89417355,511.0498671,409.6753702,32.53142417,545.8871165,537.7129554,33.64547686,380.9486836,310.5343582,276.9502369,12.76710745,211.127417,196.6404316
AhKP_01291,8.591104054,22.24235933,690.9147943,43.06430069,20.49020694,286.0750152,11.61836577,24.84276698,471.191765,6.729095371,10.8842481,252.3500258,18.84403674,22.9807934,26.39092712,42.53037324
AhKP_01287,365.1219223,312.1344426,236.6494199,235.8749197,223.5843169,220.2877295,329.961588,283.7305492,339.0732897,192.900734,156.4610665,209.2020939,255.8220745,579.626678,270.507003,218.6561542
AhKP_01288,25.77331216,31.88071504,69.78937316,35.23442784,53.63612992,58.80984633,39.50244363,56.87686124,93.31444758,22.4303179,36.73433734,60.14560201,120.4876288,135.3313389,81.64693079,88.06289047
AhKP_01292,21.47776014,45.96754262,31.72244235,17.61721392,54.84143621,41.86463637,25.5604047,47.07050585,114.5642723,26.91638148,28.57115127,42.49417533,60.52933013,17.87395042,42.88525658,52.53751989
AhKP_01289,68.72883243,113.4360326,206.1958753,77.31999443,130.7757325,151.5101126,81.32856042,134.6739473,241.139315,100.9364306,187.7532798,156.9015705,219.8470953,615.3745789,243.2913594,318.7276206
AhKP_01293,646.4805801,801.4663479,1070.315205,740.9017188,859.383385,771.5054417,511.2080941,1279.402499,1013.524247,455.3354534,767.3394912,728.9385461,620.1401181,1046.902811,710.9055994,589.4209374
AhKP_01290,1134.025735,464.86531,432.0596648,1332.057119,745.4819406,438.5819049,2721.021264,574.6524256,485.0503463,1632.927143,436.7304551,256.2725651,845.6975275,329.3913721,913.7858517,630.4502386
AhKP_01294,427.4074267,688.0303153,622.3943189,338.6420009,738.852756,500.3820824,281.1644517,811.3124689,722.4940397,399.2596587,946.9295848,607.9935855,986.7422873,247.6818844,1034.194457,1020.728958
AhKP_01295,375.8608024,418.8977674,248.703948,329.833394,385.6980129,251.1878182,269.546086,296.8056897,405.5944801,462.0645488,648.9732931,315.110654,503.6497092,679.2101161,244.9407924,328.7347673
AhKP_01297,300.6886419,274.3224318,266.4685157,247.619729,241.6639112,258.1652576,383.4060706,276.5392219,202.3352873,197.3867976,145.5768184,132.7125783,494.5132065,321.7311076,342.2573361,325.232266
AhKP_01298,274.9153297,207.5953538,218.2504034,324.9397234,258.5381993,260.1588117,383.4060706,242.5438565,249.4544638,441.8772627,487.0701025,388.9851434,184.4431475,809.4346121,255.6621065,239.6711621
AhKP_01299,4.295552027,18.53529944,6.978937316,4.893670533,22.29816637,9.967770565,2.323673155,3.922542154,10.16295964,0,16.32637215,9.806348154,6.852376995,71.4958017,0,2.001429329
AhKP_01300,2.147776014,12.60400362,2.537795388,2.93620232,14.46367548,5.980662339,4.64734631,13.07514051,8.315148794,4.486063581,5.442124051,3.268782718,11.42062833,0,0,7.005002651
AhKP_01302,184.7087372,266.908312,290.5775719,84.17113317,289.2735097,306.0105563,46.4734631,241.2363425,335.377668,67.29095371,293.8746987,351.7210204,347.7581325,206.8271406,221.0240147,245.1750928
AhKP_01301,526.2051233,388.4998763,958.6522077,802.5619675,492.3676196,1011.728712,522.8264599,457.629918,754.8307294,639.2640603,337.4116911,733.5148419,220.9891581,38.30132234,307.6192443,572.4087881
AhKP_01305,0,11.12117967,953.576617,5.87240464,12.0530629,1655.646691,4.64734631,10.46011241,1408.031862,0,23.12902722,1925.966777,6.852376995,0,97.31654377,99.07075178
AhKP_01303,8.591104054,0.741411978,2.537795388,24.46835267,1.20530629,0,65.06284834,0,0,60.56185834,0,0,2.284125665,0,6.597731781,7.505359984
AhKP_01304,0,1.482823955,413.6606482,0,1.20530629,536.2660564,9.29469262,1.961271077,474.8873867,0,0,827.6557842,1.142062833,0,7.422448254,3.002143993
AhKP_01307,0,1.482823955,41.23917505,0,1.807959435,56.81629222,9.29469262,0,60.97775782,0,2.721062025,48.37798423,61.67139296,15.32052893,44.53468952,97.56967979
AhKP_01306,0,1.482823955,0.634448847,0,0,2.99033117,0,0,1.847810843,0,0,2.615026174,1.142062833,2.553421489,1.649432945,0.500357332
AhKP_01308,8.591104054,0,0.634448847,18.59594803,7.231837742,0.996777057,6.971019465,5.230056206,3.695621686,6.729095371,6.802655063,5.883808892,5.710314163,0,2.474149418,4.002858658
AhKP_01311,0,0,86.28504319,0,0,136.5584567,0,0,132.1184753,0,5.442124051,129.4437956,4.56825133,53.62185127,0,7.005002651
AhKP_01310,0,0,8.24783501,0,0,16.94520996,0,0,12.9346759,0,0,17.65142668,1.142062833,0,3.29886589,3.002143993
AhKP_01309,0,0.741411978,2.537795388,6.851138747,4.218572016,3.987108226,9.29469262,0,12.01077048,2.24303179,0,7.191321979,2.855157081,97.03001659,1.649432945,2.001429329
AhKP_01313,4.295552027,89.7108493,137.0409509,1.957468213,115.1067507,326.9428745,4.64734631,130.7514051,359.399209,0,129.2504462,477.2422768,51.39282747,20.42737191,15.66961298,22.51607995
AhKP_01314,300.6886419,275.0638437,275.3507996,333.7483304,307.9557572,324.9493204,355.5219927,255.618997,277.1716265,381.3154044,291.1536367,351.7210204,395.1537401,1902.299009,354.6280832,416.7976578
AhKP_01312,0,17.79388747,279.7919415,6.851138747,75.33164314,424.6270261,9.29469262,50.33929098,372.3338849,13.45819074,55.78177152,509.930104,10.27856549,0,13.19546356,16.01143463
AhKP_01315,1275.778952,1962.517505,2085.43336,1433.845466,1984.536807,2495.92975,1698.605076,1969.116161,2362.426163,1594.795603,1902.022356,2479.69857,1529.222133,1031.582282,1548.817536,1537.598082
AhKP_01318,2854.394322,2569.733915,2672.932992,2295.13148,2621.541181,3213.60923,2820.93921,2761.469677,2957.421254,2911.455264,2707.456715,3070.040729,4539.128728,6340.145558,2948.36139,3656.611384
AhKP_01316,12994.04488,16838.94884,17406.10412,10364.79419,14593.84856,21794.53034,6508.608507,14217.25404,18762.6713,7547.801975,14839.31176,18517.6541,8802.449282,22822.48127,10036.79947,9867.046592
AhKP_01319,100.9454726,159.4035752,145.9232348,62.63898283,74.72899,131.5745715,44.14978994,99.37106791,133.0423807,31.40244507,163.2637215,175.2067537,234.6939121,339.6050581,153.3972639,169.6211356
AhKP_01317,762.4604848,1145.481506,1063.336267,676.3052677,1073.927905,1362.594236,694.7782733,1093.735504,1374.771267,892.7266526,1330.59933,1638.967655,644.1234376,1164.360199,661.422611,604.9320147
AhKP_01320,502.5795872,375.1544607,273.447453,244.6835267,269.3859559,183.4069784,341.5799538,292.2293905,194.0201385,262.4347195,225.8481481,177.1680233,582.4520446,1169.467042,255.6621065,413.2951564
AhKP_01321,60.13772838,97.86638106,86.91949203,50.89417355,85.57674661,58.80984633,58.09182887,96.7560398,82.22758252,69.5339855,114.2846051,101.3322643,153.607451,252.7887274,94.84239435,72.05145584
AhKP_01323,0,0,5.710039623,1.957468213,0,0,0,0,0.923905422,0,0,0.653756544,0,0,1.649432945,13.00929064
AhKP_01322,317.87085,301.7546749,142.7509906,297.5351684,230.2135014,108.6486992,237.0146618,182.3982102,100.705691,67.29095371,28.57115127,54.91554966,525.348903,107.2437025,304.3203784,232.6661595
AhKP_01324,2.147776014,14.82823955,10.7856304,2.93620232,13.25836919,14.95165585,0,8.498841334,16.63029759,2.24303179,6.802655063,6.537565436,58.24520446,15.32052893,16.49432945,14.51036264
AhKP_01326,1439.009929,403.3281159,359.0980474,2456.622608,454.4004714,200.3521884,1652.131613,456.3224039,290.1063024,2290.135458,610.8784247,185.6668584,884.5276638,1031.582282,833.7883538,773.0520783
AhKP_01325,474.658499,825.1915312,779.1031841,305.3650413,657.4945814,815.3636322,199.8358913,613.2240901,791.7869463,320.753546,659.8575412,715.2096587,654.4020031,247.6818844,469.2636729,471.8369643
AhKP_01327,2055.421645,218.7165334,286.13643,3732.891883,361.5918871,129.5810173,2628.074338,316.4184004,141.3575295,2761.172134,512.9201918,223.5847379,861.1153758,492.8103474,968.2171389,901.6439127
AhKP_01328,2102.672717,233.544773,73.59606625,1155.88498,85.57674661,3.987108226,1147.894539,49.68553395,0.923905422,457.5784852,133.3320392,1.961269631,169.5963306,0,305.9698113,245.6754501
AhKP_01331,2169.253774,2264.27218,150.9988256,1481.803438,1764.568409,34.88719698,1240.841465,742.0142242,37.88012228,1108.057704,572.7835563,13.72888742,182.7300532,5.106842978,517.9219448,426.8048044
AhKP_01333,1799.836299,2843.314935,2203.440845,1893.850496,2726.402829,2568.694475,1240.841465,2241.732841,2510.25103,1471.428854,2008.143775,2288.801659,2832.315825,337.0516366,1657.68011,1618.65597
AhKP_01335,474.658499,696.1858471,635.0832958,294.5989661,527.9241552,580.1242469,197.5122182,517.7755643,584.8321319,329.7256732,602.7152386,671.4079703,709.7920504,1383.954447,677.092224,722.5159878
AhKP_01332,1451.896585,1734.904028,386.3793478,1057.032835,1436.122445,395.7204914,866.7300868,787.777216,361.2470198,1025.065528,839.4476348,400.7527612,437.4100649,135.3313389,549.2611708,502.3587616
AhKP_01334,3253.88066,2223.494521,2363.956404,3007.64991,2671.561392,2113.16736,4177.964333,2987.669607,2207.210052,5742.161383,3316.974609,2552.265546,6667.362817,6580.167178,3356.596044,4222.015169
AhKP_01330,0,11.86259164,53.29370314,1.957468213,3.013265726,0,6.971019465,1.307514051,0.923905422,8.972127161,0,0,0,2252.117753,3110.830535,209.6497222
AhKP_01329,2214.35707,223.9064173,139.5787463,1739.210508,158.4977772,26.91298053,1884.498929,103.9473671,6.467337951,1821.341814,594.5520525,4.576295805,603.580207,0,601.2183085,628.9491666
AhKP_01339,2029.648333,2122.662492,1752.982164,2057.299092,1810.972701,1544.007661,2486.330276,2205.776205,1614.986677,3084.168712,2130.591566,1569.015705,1547.495138,1557.587108,1251.094889,1454.538765
AhKP_01341,25.77331216,47.45036657,151.6332744,46.97923712,20.49020694,121.6068009,2.323673155,15.03641159,73.91243373,47.1036676,6.802655063,54.26179312,19.41506815,395.7803308,185.5612063,44.03144524
AhKP_01338,470.362947,286.1850234,229.6704826,339.620735,262.7567713,278.1007988,341.5799538,268.0403805,298.4214512,554.0288522,299.3168228,282.4228268,179.8748961,786.4538187,241.6419265,293.2093967
AhKP_01340,1664.52641,11824.03822,10689.82862,3086.927372,9607.49644,7378.143772,441.4978994,6975.587464,7576.024457,578.7022019,3563.230722,5080.3421,635.5579663,2640.23782,512.1489295,433.8098071
AhKP_01337,0,0,1.268897694,0,0,0,0,0,2.771716265,0,0,2.615026174,1.713094249,0,2.474149418,1.000714664
AhKP_01336,21.47776014,31.13930306,47.58366352,22.51088445,23.50347266,71.76794807,32.53142417,18.95895375,73.91243373,24.67334969,17.68690316,65.37565436,69.66583279,97.03001659,34.63809185,52.53751989
AhKP_01343,4.295552027,1.482823955,0,0,1.20530629,0,0,0,0,4.486063581,4.081593038,0,16.55991107,0,6.597731781,2.501786661
AhKP_01342,21.47776014,0,71.69271971,29.3620232,3.013265726,110.6422533,6.971019465,1.961271077,106.2491235,20.18728611,4.081593038,105.9085601,2.284125665,0,2.474149418,1.000714664
AhKP_01344,165.378753,142.3510997,158.6122117,277.9604863,172.9614527,147.5230044,257.9277202,179.129425,138.5858132,287.1080692,227.2086791,208.5483374,228.4125665,1108.184926,217.7251488,209.1493649
AhKP_01345,1258.596744,539.7479198,803.2122402,1545.421154,548.4143621,727.6472513,680.8362344,414.4819543,726.1896614,785.0611266,590.4704595,866.2274202,1466.979708,510.6842978,1308.000326,1544.102727
AhKP_01347,594.9339557,148.2823955,288.0397765,686.0926088,216.9551323,271.1233594,822.5802969,264.7715954,351.0840602,610.104647,285.7115127,475.9347637,381.4489861,352.3721655,789.2536643,537.8841322
AhKP_01346,4.295552027,0,17.13011887,0,0,0,0,0,2.771716265,0,0,2.615026174,2.284125665,5.106842978,55.25600367,75.55395717
AhKP_01350,253.4375696,289.1506713,498.6767937,376.8126311,480.9172098,562.1822599,388.0534169,427.5570948,497.9850222,607.8616152,634.0074519,550.4630097,216.9919382,464.722711,381.8437268,316.7261913
AhKP_01348,165.378753,175.7146387,287.4053277,322.9822552,162.7163492,230.2555001,241.6620081,150.3641159,214.3460578,204.1158929,112.9240741,211.1633636,186.7272731,181.2929257,248.2396583,432.3087351
AhKP_01349,6149.082727,4965.977427,4543.288193,5509.294286,4139.624454,4117.68602,6338.980367,4482.158168,3636.491739,5562.71884,3891.118696,3782.635361,9436.865185,10389.87204,6071.562671,6518.154967
AhKP_01351,264.1764497,619.0790014,2060.689855,394.429845,620.1300864,1182.177589,225.396296,685.79112,1448.683701,222.0601472,525.1649709,1069.545705,322.6327502,561.7527276,523.6949601,550.3930655
AhKP_01352,126.7187848,96.3835571,98.97402012,54.80910997,116.9147102,120.6100238,34.85509732,160.8242283,136.7380024,76.26308087,255.7798304,157.555327,312.3541847,566.8595706,151.747831,187.1336423
AhKP_01353,1711.777483,498.970261,232.208278,2017.170994,495.9835385,106.655145,1322.170025,489.6640122,196.7918548,1448.998537,557.8177152,188.2818846,700.0845164,84.26290914,461.0165082,635.9541693
AhKP_01356,0,12.60400362,23.47460734,6.851138747,12.0530629,1.993554113,2.323673155,9.806355385,4.619527108,0,6.802655063,2.615026174,79.37336686,5.106842978,11.54603062,54.03859188
AhKP_01354,1819.166283,2007.743636,1973.135914,1721.593294,1733.833099,2004.518661,1742.754866,1782.795409,1883.843155,1994.055262,1824.472088,1671.655482,1588.6094,2885.366283,1674.174439,1832.808908
AhKP_01355,4.295552027,1.482823955,1.268897694,2.93620232,11.45040976,1.993554113,0,6.537570257,1.847810843,0,2.721062025,0,22.84125665,0,17.31904593,11.00786131
AhKP_01365,0,0,3.806693082,0,0,3.987108226,0,0,4.619527108,0,0,0,0,0,0,7.005002651
AhKP_01358,8.591104054,50.41601448,3556.720236,9.787341067,81.96082774,5046.682237,23.23673155,41.84044964,5667.235856,22.4303179,23.12902722,3275.320283,58.81623588,35.74790085,295.2484972,165.618277
AhKP_01357,227.6642574,586.4568744,1681.289444,276.9817522,564.685997,2363.358401,350.8746464,211.1635193,2428.947353,340.9408321,1148.288175,1886.087628,2619.321106,5.106842978,783.480649,592.4230814
AhKP_01359,75.17216047,197.2155861,68.52047547,132.1291044,256.1275867,61.8001775,97.59427251,219.6623606,60.0538524,103.1794624,145.5768184,52.95428003,221.5601895,0,100.6154097,95.56825046
AhKP_01360,12.88665608,31.13930306,7.613386163,28.38328909,48.21225161,16.94520996,20.91305839,36.61039344,8.315148794,24.67334969,54.42124051,7.845078523,45.11148189,0,23.09206123,23.51679462
AhKP_01362,94.5021446,300.271851,59.00374277,128.214168,385.0953598,107.6519221,127.8020235,348.4524947,112.7164614,217.5740837,473.4647924,107.8698297,246.6855718,0,104.738992,148.1057703
AhKP_01364,111.6843527,176.4560507,225.8637895,125.2779657,185.0145156,269.1298053,81.32856042,224.2386598,241.139315,109.9085577,239.4534582,313.8031409,135.3344457,114.903967,289.4754819,166.6189916
AhKP_01363,987.9769662,993.4920501,466.3199025,1301.716362,721.9784679,460.5110001,952.7059935,900.8771814,360.3231144,677.3956007,413.6014279,322.301976,681.811511,145.5450249,338.1337538,426.3044471
AhKP_01361,77.31993649,234.286185,51.3903566,138.001509,327.843311,110.6422533,88.29957989,236.6600433,62.82556867,174.9564796,304.7589468,56.87681929,189.0113988,2.553421489,90.71881199,105.0750398
AhKP_01368,1095.365767,1351.594035,1114.726624,932.7336037,1045.603207,1113.399972,841.1696821,1134.26844,1091.132303,856.8381439,1277.538621,1151.91903,561.3238822,1085.204133,575.6520979,615.939876
AhKP_01366,509.0229152,322.5142103,206.1958753,235.8749197,380.8767877,277.1040217,206.8069108,427.5570948,270.7042885,403.7457223,468.0226684,273.9239918,338.0505984,201.7202976,303.4956619,320.2286926
AhKP_01367,309.2797459,260.9770162,212.5403637,610.7300826,225.3922763,122.603578,592.5366545,254.96524,189.4006114,457.5784852,161.9031905,149.0564919,271.2399227,763.4730253,239.1677771,290.70761
AhKP_01372,444.5896348,776.9997526,630.6421539,550.048568,762.3562286,734.6246906,532.1211525,780.5858887,689.2334445,421.6899766,523.8044399,472.665981,354.6105095,245.128463,440.3985964,401.7869378
AhKP_01369,225.5164814,401.1038799,429.5218694,245.6622608,347.1282116,368.8075109,218.4252766,383.7553741,337.2254789,233.2753062,376.8670905,400.0990047,365.4601064,921.7851576,387.6167421,358.2558499
AhKP_01370,17.18220811,29.65647911,159.8811094,21.53215035,43.9936796,105.658368,4.64734631,52.95431908,100.705691,11.21515895,121.0872601,222.9309814,433.412845,38.30132234,497.304033,532.3802015
AhKP_01371,955.760326,1112.117967,1202.280565,1275.290541,1245.081398,1185.16792,1247.812484,991.0956509,1237.109359,1047.495846,1570.052789,1662.50289,1269.402838,1835.910051,1168.623242,1066.261475
AhKP_01373,8.591104054,29.65647911,19.66791426,0,37.364495,1.993554113,0,49.03177693,8.315148794,6.729095371,42.17646139,17.65142668,47.39560755,71.4958017,9.896597671,11.00786131
AhKP_01375,4070.035546,2081.143421,2514.955229,7721.233368,4022.709744,2518.855622,7303.304726,2790.234986,3387.037275,8106.31689,4115.606313,3833.628372,3229.75369,53044.77802,5655.905569,3366.404131
AhKP_01374,5554.148771,4097.042589,4436.066338,4322.089815,3509.851917,3649.200804,6594.584414,4272.302163,3756.599444,5490.941823,4025.811267,3166.142941,10781.07314,21045.29991,6704.944922,7147.104134
AhKP_01376,1735.403019,1488.013839,1334.245925,2443.899064,1687.428806,1828.089122,2465.417217,1523.25387,1497.650688,2698.367244,1908.825011,1630.46882,1054.695026,1616.315803,1569.435447,1371.979805
AhKP_01377,79.4677125,96.3835571,68.52047547,70.46885568,91.60327806,74.75827924,51.12080941,69.29824472,87.77101505,107.6655259,114.2846051,157.555327,62.81345579,10.21368596,48.65827188,52.03716255
AhKP_01378,36.51219223,28.17365515,34.89468658,36.21316195,22.90081952,28.90653464,13.94203893,32.68785128,24.02154096,8.972127161,12.24477911,28.76528792,21.69919382,5.106842978,17.31904593,17.0121493
AhKP_01381,1121.139079,874.1247217,1042.399456,1058.990303,964.8476854,975.8447383,1108.392095,1098.96556,1052.328275,1018.336433,1004.071887,1051.240522,1314.51432,237.4681985,1201.611901,1061.758259
AhKP_01382,502.5795872,191.2842903,198.5824891,643.0283081,339.8963739,93.69704331,634.3627713,432.133394,109.0208397,836.6508578,812.2370146,147.0952223,624.7083694,625.5882648,445.3468952,651.9656039
AhKP_01384,541.2395554,473.7622538,647.1378239,502.0905967,565.8913033,667.8406279,806.3145848,607.9940339,599.6146186,879.2684618,681.6260374,826.3482711,1147.773147,3932.269093,1204.08605,1096.282915
AhKP_01385,4.295552027,19.27671142,4.441141929,7.829872853,9.039797177,3.987108226,6.971019465,11.76762646,0,0,16.32637215,4.576295805,5.710314163,10.21368596,4.123582363,3.502501326
AhKP_01383,208.3342733,179.4216986,269.0063111,172.2572028,236.842686,257.1684806,223.0726229,255.618997,247.606653,174.9564796,77.55026772,175.2067537,420.8501538,727.7251244,478.3355541,382.2730018
AhKP_01380,1258.596744,669.4950159,820.3423591,1410.355848,665.9317254,239.2264936,1296.60962,655.0645397,219.8894903,1157.404404,810.8764836,263.4638871,3061.870454,1412.042084,2206.941281,3056.682943
AhKP_01379,386.5996824,1558.447977,1441.46778,165.406064,1043.192594,1627.736933,97.59427251,787.777216,1133.631952,289.351101,1005.432418,1363.73615,2039.153188,68.94238021,1147.180613,1262.401549
AhKP_01389,335.0530581,172.7489908,381.9382059,346.4718738,174.1667589,369.804288,520.5027867,243.8513706,338.1493843,340.9408321,179.5900937,291.5754184,575.0286362,735.3853889,403.2863551,480.8433963
AhKP_01388,180.4131851,351.4292774,547.5293549,176.1721392,293.4920817,453.5335607,113.8599846,208.5484912,534.0173337,170.4704161,527.8860329,660.294109,437.9810963,211.9339836,221.8487311,220.1572262
AhKP_01387,599.2295078,449.2956585,461.2443117,441.4090821,347.1282116,354.8526321,550.7105377,351.0675228,328.9103301,347.6699275,164.6242525,228.1610337,1669.12483,983.0672733,715.8538982,837.5981742
AhKP_01386,262.0286737,178.6802866,250.6072945,420.8556659,285.6575908,291.0589005,425.2321874,239.2750714,291.9541132,329.7256732,246.2561133,254.965052,254.6800117,416.2077027,335.6596044,336.2401273
AhKP_01391,294.2453139,172.0075788,196.6791426,241.7473243,203.0941099,168.4553226,139.4203893,162.7854994,187.5528006,161.4982889,145.5768184,175.8605102,260.3903258,395.7803308,220.1992982,200.1429329
